"asset_id","asset_type","asset_name","category","price","expected_output_path","reference_image_path","generated_image_upload","status","prompt"
"cloth_acc_goyard","Clothing","Goyard Trunk","BAG","65000","assets/lifestyle/clothing/cloth_acc_goyard.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Goyard Trunk, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_sl_clutch","Clothing","YSL Clutch","BAG","2800","assets/lifestyle/clothing/cloth_acc_sl_clutch.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: YSL Clutch, bag fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_cartier","Clothing","Cartier Love Bracelet","JEWELRY","22000","assets/lifestyle/clothing/cloth_acc_cartier.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Cartier Love Bracelet, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_diamond_ring","Clothing","Pink Star Diamond Ring","JEWELRY","25000000","assets/lifestyle/clothing/cloth_acc_diamond_ring.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Pink Star Diamond Ring, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_crown","Clothing","Crown of the Empire","JEWELRY","10000000","assets/lifestyle/clothing/cloth_acc_crown.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Crown of the Empire, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_vca","Clothing","Van Cleef Necklace","JEWELRY","18000","assets/lifestyle/clothing/cloth_acc_vca.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Van Cleef Necklace, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_cartier_juste","Clothing","Cartier Juste un Clou","JEWELRY","12000","assets/lifestyle/clothing/cloth_acc_cartier_juste.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Cartier Juste un Clou, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_tiffany","Clothing","Tiffany Diamond Studs","JEWELRY","8500","assets/lifestyle/clothing/cloth_acc_tiffany.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Tiffany Diamond Studs, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_bulgari","Clothing","Bulgari Serpenti","JEWELRY","35000","assets/lifestyle/clothing/cloth_acc_bulgari.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Bulgari Serpenti, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_harry_winston","Clothing","Harry Winston Necklace","JEWELRY","150000","assets/lifestyle/clothing/cloth_acc_harry_winston.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Harry Winston Necklace, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_acc_chopard","Clothing","Chopard Cufflinks","JEWELRY","12000","assets/lifestyle/clothing/cloth_acc_chopard.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Chopard Cufflinks, jewelry fashion item. Make it a luxury dressing-table still life with soft spotlights, velvet tray, mirror depth, and boutique atmosphere. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
