id,type,name,output,prompt
"cloth_acc_birkin","Clothing","Hermès Birkin","assets/lifestyle/clothing/cloth_acc_birkin.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Hermès Birkin, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_dior_saddle","Clothing","Dior Saddle Bag","assets/lifestyle/clothing/cloth_acc_dior_saddle.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Dior Saddle Bag, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_chanel_flap","Clothing","Chanel Classic Flap","assets/lifestyle/clothing/cloth_acc_chanel_flap.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Chanel Classic Flap, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_prada_tote","Clothing","Prada Tote","assets/lifestyle/clothing/cloth_acc_prada_tote.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Prada Tote, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_bottega","Clothing","Bottega Veneta Pouch","assets/lifestyle/clothing/cloth_acc_bottega.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Bottega Veneta Pouch, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_goyard","Clothing","Goyard Trunk","assets/lifestyle/clothing/cloth_acc_goyard.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Goyard Trunk, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_sl_clutch","Clothing","YSL Clutch","assets/lifestyle/clothing/cloth_acc_sl_clutch.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
YSL Clutch, bag fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_cartier","Clothing","Cartier Love Bracelet","assets/lifestyle/clothing/cloth_acc_cartier.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Cartier Love Bracelet, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_diamond_ring","Clothing","Pink Star Diamond Ring","assets/lifestyle/clothing/cloth_acc_diamond_ring.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Pink Star Diamond Ring, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_crown","Clothing","Crown of the Empire","assets/lifestyle/clothing/cloth_acc_crown.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Crown of the Empire, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_vca","Clothing","Van Cleef Necklace","assets/lifestyle/clothing/cloth_acc_vca.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Van Cleef Necklace, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_cartier_juste","Clothing","Cartier Juste un Clou","assets/lifestyle/clothing/cloth_acc_cartier_juste.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Cartier Juste un Clou, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_tiffany","Clothing","Tiffany Diamond Studs","assets/lifestyle/clothing/cloth_acc_tiffany.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Tiffany Diamond Studs, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_bulgari","Clothing","Bulgari Serpenti","assets/lifestyle/clothing/cloth_acc_bulgari.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Bulgari Serpenti, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_harry_winston","Clothing","Harry Winston Necklace","assets/lifestyle/clothing/cloth_acc_harry_winston.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Harry Winston Necklace, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
"cloth_acc_chopard","Clothing","Chopard Cufflinks","assets/lifestyle/clothing/cloth_acc_chopard.png","MASTER STYLE FOR EVERY IMAGE
Retro pixel game asset, polished mobile life-sim inventory art, 2.5D pixel-art look, clean silhouette, charming high-detail pixel clusters, cinematic luxury lighting, dark transparent-feeling studio backdrop but no actual transparency required, centered hero object, readable at small card size, no text, no labels, no logos, no watermark, no people unless the asset is clothing on a faceless mannequin, no UI frame. Use a square 1:1 composition.

IMPORTANT OUTPUT
Save each generated image using the exact output filename shown below. PNG is preferred.

IMAGE PROMPT
Chopard Cufflinks, jewelry fashion asset. Show the item centered as a luxury game inventory collectible: clothing on a faceless mannequin or hanger, shoes as paired product, jewelry/watch/bag as close product hero. Retro pixel-art, premium materials, clean dark backdrop, no brand logo text, no text."
